Wavelength (nm),Fit AF488,Fit AF555,Fit AF594,Fit AF610,Fit AF647,Fit full,Experimental,Residuals,Fit AF488 integrated,Fit AF555 integrated,Fit AF594 integrated,Fit AF610 integrated,Fit AF647 integrated,Fit full Integrated,Sum residuals,Coeff of Determination (R2)
701,0.0,106602.43937499984,1056244.8019200007,45619.63403799974,8001546.105222401,9210012.980555402,9210012.9805554,3.469446951953614e-18,,,,,,,,
702,0.0,99342.25461999985,1025871.8685600006,44075.78933599975,7703699.189223481,8872989.101739481,8872989.10173948,3.469446951953614e-18,,,,,,,,
703,0.0,94036.92692499985,992640.8503200007,42532.018103999755,7424360.475957321,8553570.271306321,8553570.27130632,3.469446951953614e-18,,,,,,,,
704,0.0,91550.58709499985,954703.8664800005,40859.512737999765,7202528.226734461,8289642.193047461,8289642.19304746,8.673617379884035e-19,,,,,,,,
705,0.0,86726.21101499986,918667.6228800005,39264.229239999775,6892068.960092241,7936727.023227241,7936727.02322724,8.673617379884035e-19,,,,,,,,
706,0.0,80270.56948499987,899007.5522400006,37977.70586599978,6661124.274295161,7678380.101886161,7678380.10188616,8.673617379884035e-19,,,,,,,,
707,0.0,82056.05291499988,871491.9696000005,35584.82714999979,6523676.0157637615,7512808.865428762,7512808.86542876,3.469446951953614e-18,,,,,,,,
708,0.0,73787.9804699999,843488.1705600005,33963.8340499998,6360570.982206121,7311810.967286121,7311810.96728612,8.673617379884035e-19,,,,,,,,
709,0.0,67638.11341999989,806150.2612800004,32883.198105999814,6125239.388045281,7031910.960851281,7031910.96085128,8.673617379884035e-19,,,,,,,,
710,0.0,78056.55080999988,782116.0653600005,31056.31267799982,6041351.80559358,6932580.73444158,6932580.73444158,0.0,,,,,,,,
711,0.0,68552.2209049999,752250.4365600004,30232.998061999828,5926315.124571861,6777350.780098861,6777350.78009886,8.673617379884035e-19,,,,,,,,
712,0.0,71058.89148499988,736745.7115200005,28354.678735999834,5857231.832707841,6693391.114448842,6693391.11444884,3.469446951953614e-18,,,,,,,,
713,0.0,66995.0702799999,708550.6638000004,26939.494697999846,5728098.23048392,6530583.45926192,6530583.45926192,0.0,,,,,,,,
714,0.0,61151.23646499991,687609.8510400004,26038.94841799985,5706539.309207981,6481339.345130982,6481339.34513098,3.469446951953614e-18,,,,,,,,
715,0.0,58533.33819999991,661557.2290320004,24315.00915399986,5636889.32667918,6381294.90306518,6381294.90306518,0.0,,,,,,,,
716,0.0,57561.63924499991,625425.0307200004,23929.022263999865,5593026.656140241,6299942.348369241,6299942.34836924,8.673617379884035e-19,,,,,,,,
717,0.0,53063.92286999992,610470.4851840005,22050.791101999872,5508576.734336641,6194161.933492641,6194161.93349264,8.673617379884035e-19,,,,,,,,
718,0.0,56374.91488499991,592172.2813440004,21201.67871999988,5476675.78414034,6146424.65908934,6146424.65908934,0.0,,,,,,,,
719,0.0,46372.62946499993,562252.4715360003,20506.94639999988,5386088.931523381,6015220.978924381,6015220.97892438,8.673617379884035e-19,,,,,,,,
720,0.0,55986.227909999914,540363.0506400003,18834.519401999893,5361418.9911328405,5976602.789084841,5976602.78908484,8.673617379884035e-19,,,,,,,,
721,0.0,43885.698194999924,536946.6370800002,18345.591245999894,5343250.803768061,5942428.730289062,5942428.73028906,3.469446951953614e-18,,,,,,,,
722,0.0,48147.393044999924,516478.03603200027,17419.3304659999,5272112.60681924,5854157.36636224,5854157.36636224,0.0,,,,,,,,
723,0.0,47814.07963999992,493575.3275040003,16441.557419999906,5284270.136241481,5842101.100805481,5842101.10080548,8.673617379884035e-19,,,,,,,,
724,0.0,48416.53520999992,466847.20488000027,15566.73053799991,5209712.68683812,5740543.15746612,5740543.15746612,0.0,,,,,,,,
725,0.0,0.0,454555.6044960003,14769.130421999915,5190917.11574678,5660241.8506647805,5660241.85066478,8.673617379884035e-19,,,,,,,,
726,0.0,0.0,443901.47457600024,13739.928375999922,5081168.287750741,5538809.690702741,5538809.69070274,8.673617379884035e-19,,,,,,,,
727,0.0,0.0,429828.2881200003,13251.083485999925,5048825.1971639,5491904.5687699,5491904.5687699,0.0,,,,,,,,
728,0.0,0.0,425414.8852800002,12762.150431999926,5031451.042025201,5469628.077737201,5469628.0777372,8.673617379884035e-19,,,,,,,,
729,0.0,0.0,406634.9256480002,12376.25170599993,4931657.356479661,5350668.533833661,5350668.53383366,8.673617379884035e-19,,,,,,,,
730,0.0,0.0,401080.49133600027,11347.049659999933,4851699.93990612,5264127.4809021205,5264127.48090212,8.673617379884035e-19,,,,,,,,
731,0.0,0.0,390807.1702080002,11038.211167999936,4800027.205450301,5201872.586826301,5201872.5868263,8.673617379884035e-19,,,,,,,,
732,0.0,0.0,381964.2130080002,10523.65177799994,4779144.637130281,5171632.501916281,5171632.50191628,8.673617379884035e-19,,,,,,,,
733,0.0,0.0,375333.2798880002,9854.629059999943,4663763.596696041,5048951.505644041,5048951.50564404,8.673617379884035e-19,,,,,,,,
734,0.0,0.0,355721.88405600016,9031.319341999948,4596696.430900141,4961449.634298141,4961449.63429814,8.673617379884035e-19,,,,,,,,
735,0.0,0.0,353652.36043200025,8851.14151399995,4508676.15269896,4871179.654644961,4871179.65464496,8.673617379884035e-19,,,,,,,,
736,0.0,0.0,343039.9308000002,8619.617951999951,4422703.53789316,4774363.086645161,4774363.08664516,8.673617379884035e-19,,,,,,,,
737,0.0,0.0,336703.7629200002,8002.087907999953,4334281.327758321,4678987.178586321,4678987.17858632,8.673617379884035e-19,,,,,,,,
738,0.0,0.0,322901.0410080002,7847.702947999955,4263027.762871461,4593776.5068274615,4593776.50682746,3.469446951953614e-18,,,,,,,,
739,0.0,0.0,320365.9865280002,7564.672017999957,4180968.9165687803,4508899.57511478,4508899.57511478,0.0,,,,,,,,
740,0.0,0.0,306189.2835120002,7101.5269339999595,4075022.69266112,4388313.50310712,4388313.50310712,0.0,,,,,,,,
741,0.0,0.0,300259.3997760002,6998.60525999996,3963914.5033765803,4271172.508412581,4271172.50841258,8.673617379884035e-19,,,,,,,,
742,0.0,0.0,298158.9680160002,6612.657553999962,3854272.6847275803,4159044.3102975804,4159044.31029758,2.168404344971009e-19,,,,,,,,
743,0.0,0.0,292000.3934400002,6484.006685999962,3729608.7651461205,4028093.1652721204,4028093.16527212,2.168404344971009e-19,,,,,,,,
744,0.0,0.0,283717.08640800015,6200.975755999964,3643543.2149223005,3933461.277086301,3933461.2770863,8.673617379884035e-19,,,,,,,,
745,0.0,0.0,280464.9044400002,5763.559865999967,3563320.23016462,3849548.6944706202,3849548.69447062,2.168404344971009e-19,,,,,,,,
746,0.0,0.0,275432.5313040002,5480.524037999968,3464096.6853225804,3745009.7406645804,3745009.74066458,2.168404344971009e-19,,,,,,,,
747,0.0,0.0,262271.68548000016,5197.49310799997,3354021.3634937406,3621490.5420817407,3621490.54208174,2.168404344971009e-19,,,,,,,,
748,0.0,0.0,262415.6542560001,5197.49310799997,3240253.9090761803,3507867.05644018,3507867.05644018,0.0,,,,,,,,
749,0.0,0.0,258765.11707200017,4888.7339635999715,3147376.4003437404,3411030.2513793404,3411030.25137934,2.168404344971009e-19,,,,,,,,
750,0.0,0.0,249881.78107200016,4657.160931799973,3051475.1604145407,3306014.1024183407,3306014.10241834,8.673617379884035e-19,,,,,,,,
751,0.0,0.0,0.0,4734.349003599973,2908154.47807628,2912888.82707988,2912888.82707988,0.0,,,,,,,,
752,0.0,0.0,0.0,4296.943889199975,2770980.5654609604,2775277.50935016,2775277.50935016,0.0,,,,,,,,
753,0.0,0.0,0.0,4348.399828199975,2676247.12245122,2680595.52227942,2680595.52227942,0.0,,,,,,,,
754,0.0,0.0,0.0,3859.5294685999775,2618702.73947814,2622562.2689467403,2622562.26894674,2.168404344971009e-19,,,,,,,,
755,0.0,0.0,0.0,4013.9061019999767,2518353.8133261,2522367.7194280997,2522367.7194281,2.168404344971009e-19,,,,,,,,
756,0.0,0.0,0.0,3885.2532747999776,2391848.478703324,2395733.731978124,2395733.73197812,1.7564075194265172e-17,,,,,,,,
757,0.0,0.0,0.0,3756.6092639999783,2281356.411579348,2285113.020843348,2285113.02084335,3.469446951953614e-18,,,,,,,,
758,0.0,0.0,0.0,3370.6512721999807,2159209.4304352524,2162580.0817074524,2162580.08170745,5.421010862427522e-18,,,,,,,,
759,0.0,0.0,0.0,3576.4921711999796,2092969.3273520065,2096545.8195232064,2096545.81952321,1.2197274440461925e-17,,,,,,,,
760,0.0,0.0,0.0,3267.7305777999813,1950498.8804057103,1953766.6109835103,1953766.61098351,5.421010862427522e-20,,,,,,,,
761,0.0,0.0,0.0,3216.2741489999817,1895694.7900199702,1898911.06416897,1898911.06416897,0.0,,,,,,,,
762,0.0,0.0,0.0,3036.1575459999826,1820848.1297338402,1823884.2872798403,1823884.28727984,5.421010862427522e-20,,,,,,,,
763,0.0,0.0,0.0,2881.7809125999834,1752462.0281874083,1755343.8091000083,1755343.80910001,2.656295322589486e-18,,,,,,,,
764,0.0,0.0,0.0,2804.5928407999836,1695255.4444654423,1698060.0373062424,1698060.03730624,5.421010862427522e-18,,,,,,,,
765,0.0,0.0,0.0,2933.237341399983,1612389.8344700602,1615323.0718114602,1615323.07181146,5.421010862427522e-20,,,,,,,,
766,0.0,0.0,0.0,2778.8607079999842,1569875.6537212043,1572654.5144292042,1572654.5144292,1.7564075194265172e-17,,,,,,,,
767,0.0,0.0,0.0,2727.396442399984,1529079.681413212,1531807.0778556122,1531807.07785561,4.391018798566293e-18,,,,,,,,
768,0.0,0.0,0.0,2495.8312473999854,1479739.4188020043,1482235.2500494043,1482235.2500494,1.9569849213363355e-17,,,,,,,,
769,0.0,0.0,0.0,2650.2078807999847,1434934.347170286,1437584.555051086,1437584.55505109,1.566672139241554e-17,,,,,,,,
770,0.0,0.0,0.0,2315.7141545999866,1374998.410681792,1377314.124836392,1377314.12483639,4.391018798566293e-18,,,,,,,,
771,0.0,0.0,0.0,2238.5260827999873,1368814.2048891261,1371052.7309719261,1371052.73097193,1.566672139241554e-17,,,,,,,,
772,0.0,0.0,0.0,2212.793949999987,1338698.999579858,1340911.793529858,1340911.79352986,3.469446951953614e-18,,,,,,,,
773,0.0,0.0,0.0,2187.0618171999877,1293445.9203112742,1295632.9821284742,1295632.98212847,1.7564075194265172e-17,,,,,,,,
774,0.0,0.0,0.0,2135.6053883999875,1244032.2111243661,1246167.816512766,1246167.81651277,1.566672139241554e-17,,,,,,,,
775,0.0,0.0,0.0,2032.6851837999884,1208491.60042403,1210524.2856078302,1210524.28560783,5.421010862427522e-20,,,,,,,,
776,0.0,0.0,0.0,0.0,1142717.8265245662,1142717.8265245662,1142717.82652457,1.3877787807814457e-17,,,,,,,,
777,0.0,0.0,0.0,0.0,1123522.296853876,1123522.296853876,1123522.29685388,1.566672139241554e-17,,,,,,,,
778,0.0,0.0,0.0,0.0,1073411.9860849201,1073411.9860849201,1073411.98608492,5.421010862427522e-20,,,,,,,,
779,0.0,0.0,0.0,0.0,1049173.712649258,1049173.712649258,1049173.71264926,3.469446951953614e-18,,,,,,,,
780,0.0,0.0,0.0,0.0,1035340.2782209001,1035340.2782209001,1035340.2782209,1.3552527156068805e-20,,,,,,,,
781,0.0,0.0,0.0,0.0,1010198.2690807582,1010198.2690807582,1010198.26908076,3.0493186101154812e-18,,,,,,,,
782,0.0,0.0,0.0,0.0,956979.6250911101,956979.6250911101,956979.62509111,1.3552527156068805e-20,,,,,,,,
783,0.0,0.0,0.0,0.0,932127.2430673421,932127.2430673421,932127.243067342,1.3552527156068805e-20,,,,,,,,
784,0.0,0.0,0.0,0.0,899715.1691501181,899715.1691501181,899715.169150118,1.3552527156068805e-20,,,,,,,,
785,0.0,0.0,0.0,0.0,869392.7684220842,869392.7684220842,869392.768422084,1.3552527156068805e-20,,,,,,,,
786,0.0,0.0,0.0,0.0,869607.6072271941,869607.6072271941,869607.607227194,1.3552527156068805e-20,,,,,,,,
787,0.0,0.0,0.0,0.0,836734.289783686,836734.289783686,836734.289783686,0.0,,,,,,,,
788,0.0,0.0,0.0,0.0,826636.2382012181,826636.2382012181,826636.238201218,1.3552527156068805e-20,,,,,,,,
789,0.0,0.0,0.0,0.0,816480.8944132561,816480.8944132561,816480.894413256,1.3552527156068805e-20,,,,,,,,
790,0.0,0.0,0.0,0.0,805476.289433168,805476.289433168,805476.289433168,0.0,,,,,,,,
791,0.0,0.0,0.0,0.0,816943.7628980861,816943.7628980861,816943.762898086,1.3552527156068805e-20,,,,,,,,
792,0.0,0.0,0.0,0.0,786419.811828686,786419.811828686,786419.811828686,0.0,,,,,,,,
793,0.0,0.0,0.0,0.0,754134.4083604801,754134.4083604801,754134.40836048,1.3552527156068805e-20,,,,,,,,
794,0.0,0.0,0.0,0.0,709256.6383075261,709256.6383075261,709256.638307526,1.3552527156068805e-20,,,,,,,,
795,0.0,0.0,0.0,0.0,701178.2061996601,701178.2061996601,701178.20619966,1.3552527156068805e-20,,,,,,,,
796,0.0,0.0,0.0,0.0,684378.1801448961,684378.1801448961,684378.180144896,1.3552527156068805e-20,,,,,,,,
797,0.0,0.0,0.0,0.0,677921.8346196181,677921.8346196181,677921.834619618,1.3552527156068805e-20,,,,,,,,
798,0.0,0.0,0.0,0.0,644659.9161048441,644659.9161048441,644659.916104844,1.3552527156068805e-20,,,,,,,,
799,0.0,0.0,0.0,0.0,633686.060321682,633686.060321682,633686.060321682,0.0,,,,,,,,
800,0.0,0.0,0.0,0.0,622761.26219935,622761.26219935,622761.26219935,0.0,,,,,,,,
801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
