Wavelength (nm),Fit AF555,Fit AF594,Fit AF647,Fit full,Experimental,Residuals,Fit AF555 integrated,Fit AF594 integrated,Fit AF647 integrated,Fit full Integrated,Sum residuals,Coeff of Determination (R2)
592,3391.3372499999937,5556.736080000002,0.0,8948.073329999996,8948.07333,1.3234889800848443e-23,,,,,,
593,3277.250999999994,6225.415920000003,0.0,9502.666919999996,9502.66692,1.3234889800848443e-23,,,,,,
594,3239.852249999994,6780.674160000002,0.0,10020.526409999997,10020.52641,1.3234889800848443e-23,,,,,,
595,3183.507749999994,7449.161760000003,0.0,10632.669509999996,10632.66951,1.3234889800848443e-23,,,,,,
596,3132.515999999994,8134.499520000003,0.0,11267.015519999997,11267.01552,1.3234889800848443e-23,,,,,,
597,3110.028749999994,8904.939120000005,0.0,12014.967869999999,12014.96787,3.308722450212111e-24,,,,,,
598,3101.294999999994,9675.739440000005,0.0,12777.03444,12777.03444,0.0,,,,,,
599,3062.0849999999946,10478.540160000004,0.0,13540.62516,13540.62516,0.0,,,,,,
600,3040.4234999999944,11310.395040000005,0.0,14350.81854,14350.81854,0.0,,,,,,
601,3054.4297499999943,12118.336560000003,0.0,15172.766309999997,15172.76631,1.3234889800848443e-23,,,,,,
602,3015.5264999999945,12916.579680000004,0.0,15932.106179999999,15932.10618,3.308722450212111e-24,,,,,,
603,3054.922499999994,13765.593600000006,0.0,16820.5161,16820.5161,0.0,,,,,,
604,3021.1852499999945,14641.784640000005,0.0,17662.96989,17662.96989,0.0,,,,,,
605,3047.799749999994,15454.609920000006,0.0,18502.40967,18502.40967,0.0,,,,,,
606,3063.163499999994,16159.331520000005,0.0,19222.49502,19222.49502,0.0,,,,,,
607,3012.956999999994,16944.102720000006,0.0,19957.05972,19957.05972,0.0,,,,,,
608,3011.386499999994,17668.09800000001,0.0,20679.484500000002,20679.4845,1.3234889800848443e-23,,,,,,
609,3026.9497499999943,18307.665360000006,0.0,21334.61511,21334.61511,0.0,,,,,,
610,2987.4877499999943,18922.537440000007,0.0,21910.02519,21910.02519,0.0,,,,,,
611,2994.8767499999944,19518.827040000007,0.0,22513.703790000003,22513.70379,1.3234889800848443e-23,,,,,,
612,2949.1034999999943,20008.89864000001,0.0,22958.002140000004,22958.00214,1.3234889800848443e-23,,,,,,
613,2880.8302499999945,20392.48008000001,0.0,23273.310330000004,23273.31033,1.3234889800848443e-23,,,,,,
614,2881.0034999999943,20707.215840000008,0.0,23588.219340000003,23588.21934,1.3234889800848443e-23,,,,,,
615,2825.1517499999945,21051.64512000001,0.0,23876.796870000002,23876.79687,1.3234889800848443e-23,,,,,,
616,2764.4932499999945,21291.20640000001,0.0,24055.699650000006,24055.69965,5.293955920339377e-23,,,,,,
617,2692.1722499999946,21509.29512000001,0.0,24201.467370000006,24201.46737,5.293955920339377e-23,,,,,,
618,2635.880999999995,21600.000000000007,0.0,24235.881,24235.881,0.0,,,,,,
619,2563.7467499999952,21562.35336000001,0.0,24126.100110000003,24126.10011,1.3234889800848443e-23,,,,,,
620,2535.428249999995,21514.537440000007,0.0,24049.96569,24049.96569,0.0,,,,,,
621,2461.1632499999955,21485.81808000001,0.0,23946.981330000002,23946.98133,1.3234889800848443e-23,,,,,,
622,2357.7014999999956,21271.394880000007,0.0,23629.096380000003,23629.09638,1.3234889800848443e-23,,,,,,
623,2295.2722499999954,21084.883200000007,0.0,23380.155450000002,23380.15545,1.3234889800848443e-23,,,,,,
624,2181.984749999996,20911.912560000008,0.0,23093.897310000004,23093.89731,1.3234889800848443e-23,,,,,,
625,2169.881999999996,20592.04896000001,0.0,22761.930960000005,22761.93096,1.3234889800848443e-23,,,,,,
626,2050.616999999996,20181.29256000001,0.0,22231.909560000004,22231.90956,1.3234889800848443e-23,,,,,,
627,1982.2499999999961,19822.490640000007,0.0,21804.740640000004,21804.74064,1.3234889800848443e-23,,,,,,
628,1909.3964999999964,19412.768880000007,0.0,21322.165380000002,21322.16538,1.3234889800848443e-23,,,,,,
629,1821.0322499999966,19043.30952000001,0.0,20864.341770000006,20864.34177,5.293955920339377e-23,,,,,,
630,1757.3654999999965,18557.780400000007,1180.1445166499993,21495.29041665,21495.29041665,0.0,,,,,,
631,1691.9144999999967,18171.73872000001,1291.9999201999992,21155.653140200004,21155.6531402,1.3234889800848443e-23,,,,,,
632,1623.480749999997,17689.842720000008,1497.218606399999,20810.5420764,20810.5420764,0.0,,,,,,
633,1587.812999999997,17228.745360000008,1728.3616294999988,20544.919989500006,20544.9199895,5.293955920339377e-23,,,,,,
634,1500.8069999999973,16645.350960000007,2027.7490342999988,20173.906994300003,20173.9069943,1.3234889800848443e-23,,,,,,
635,1458.8414999999973,16170.049440000006,2345.5069918499985,19974.397931850002,19974.39793185,1.3234889800848443e-23,,,,,,
636,1404.8669999999975,15732.498240000006,2737.7416115499987,19875.10685155,19875.10685155,0.0,,,,,,
637,1361.7037499999974,15172.634880000005,3194.969599799998,19729.3082298,19729.3082298,0.0,,,,,,
638,1295.7067499999976,14662.157760000006,3703.1116099999977,19660.97612,19660.97612,0.0,,,,,,
639,1260.7777499999975,14209.253280000006,4293.325544199997,19763.3565742,19763.3565742,0.0,,,,,,
640,1188.5287499999977,13745.721600000004,4916.869496549996,19851.11984655,19851.11984655,0.0,,,,,,
641,1145.9467499999978,13302.439920000004,5682.263509999996,20130.650179999997,20130.65018,1.3234889800848443e-23,,,,,,
642,1111.505249999998,12850.103520000004,6614.524575999996,20576.133346,20576.133346,0.0,,,,,,
643,1090.024499999998,12455.391600000004,7547.112253999995,21092.528354,21092.528354,0.0,,,,,,
644,1043.170499999998,11997.743760000005,8650.542675499995,21691.4569355,21691.4569355,0.0,,,,,,
645,1029.374249999998,11583.276480000004,9825.426297499993,22438.077027499996,22438.0770275,1.3234889800848443e-23,,,,,,
646,987.631499999998,11288.233440000004,11040.535896499992,23316.400836499994,23316.4008365,5.293955920339377e-23,,,,,,
647,956.4412499999981,10910.451600000004,12508.758080499993,24375.650930499993,24375.6509305,5.293955920339377e-23,,,,,,
648,920.2229999999984,10559.430000000004,14032.855726999991,25512.508726999993,25512.508727,5.293955920339377e-23,,,,,,
649,903.3142499999983,10212.315840000005,15629.25910149999,26744.88919149999,26744.8891915,5.293955920339377e-23,,,,,,
650,899.8222499999982,9893.091600000003,17406.27377499999,28199.18762499999,28199.187625,5.293955920339377e-23,,,,,,
651,862.7302499999984,9619.987680000004,19215.665419499986,29698.38334949999,29698.3833495,1.1911400820763599e-22,,,,,,
652,840.3809999999985,9346.503600000004,21452.217594499987,31639.10219449999,31639.1021945,1.1911400820763599e-22,,,,,,
653,814.8014999999984,9090.338400000002,23603.565754999985,33508.70565499998,33508.705655,2.117582368135751e-22,,,,,,
654,810.2399999999985,8813.348640000004,25533.728885499982,35157.31752549998,35157.3175255,4.764560328305439e-22,,,,,,
655,775.3364999999986,8589.378240000004,28229.260091999982,37593.974831999985,37593.974832,2.117582368135751e-22,,,,,,
656,778.2427499999984,8387.467920000003,30385.065864999982,39550.77653499998,39550.776535,2.117582368135751e-22,,,,,,
657,746.2002749999986,8144.221680000002,32885.47123949998,41775.89319449998,41775.8931945,4.764560328305439e-22,,,,,,
658,722.6958749999986,8005.193280000002,35427.703580499976,44155.59273549997,44155.5927355,8.470329472543003e-22,,,,,,
659,715.3999499999986,7803.753840000003,37473.47998899998,45992.63377899998,45992.633779,4.764560328305439e-22,,,,,,
660,713.9446499999987,7636.457520000003,39922.74337149997,48273.14554149997,48273.1455415,8.470329472543003e-22,,,,,,
661,681.6692249999986,7480.242000000003,42129.85747849998,50291.76870349998,50291.7687035,2.117582368135751e-22,,,,,,
662,662.7062249999988,7379.3008800000025,44302.974941499975,52344.98204649998,52344.9820465,4.764560328305439e-22,,,,,,
663,683.2694999999987,7229.800800000003,46623.30674099997,54536.37704099997,54536.377041,8.470329472543003e-22,,,,,,
664,646.5551249999987,7051.298400000002,48707.274324499966,56405.127849499964,56405.1278495,1.3234889800848443e-21,,,,,,
665,633.5155499999987,6935.166000000003,49911.73709499997,57480.41864499997,57480.418645,8.470329472543003e-22,,,,,,
666,630.3961499999988,6823.012320000003,51261.47819099997,58714.886660999975,58714.886661,4.764560328305439e-22,,,,,,
667,607.3071749999989,6687.388080000002,52289.10262399997,59583.79787899997,59583.797879,8.470329472543003e-22,,,,,,
668,575.0783249999989,6530.120640000003,53557.51409249997,60662.713057499976,60662.7130575,4.764560328305439e-22,,,,,,
669,583.2210749999989,6429.190320000002,54124.89312999997,61137.30452499997,61137.304525,8.470329472543003e-22,,,,,,
670,576.906299999999,6244.896960000003,54849.753282499965,61671.556542499966,61671.5565425,1.3234889800848443e-21,,,,,,
671,553.439249999999,6160.097520000002,54999.99999999996,61713.53676999996,61713.53677,1.3234889800848443e-21,,,,,,
672,536.401499999999,6068.250000000003,54602.386877499965,61207.038377499965,61207.0383775,1.3234889800848443e-21,,,,,,
673,513.769199999999,5971.663440000002,54048.03059699996,60533.46323699996,60533.463237,1.9058241313221758e-21,,,,,,
674,505.992599999999,5809.9096800000025,53285.54094599997,59601.443225999974,59601.443226,8.470329472543003e-22,,,,,,
675,505.120499999999,5740.7464800000025,52370.193479999965,58616.060459999964,58616.06046,1.3234889800848443e-21,,,,,,
676,488.4408749999991,5649.395760000002,51645.87206349996,57783.70869849996,57783.7086985,1.3234889800848443e-21,,,,,,
677,459.4286249999991,5519.448000000002,49811.91601649997,55790.79264149997,55790.7926415,8.470329472543003e-22,,,,,,
678,464.1257999999991,5416.491600000002,48641.029348999975,54521.64674899998,54521.646749,4.764560328305439e-22,,,,,,
679,443.7275999999992,5307.409440000002,47384.74766849997,53135.88470849997,53135.8847085,8.470329472543003e-22,,,,,,
680,444.96307499999915,5216.670000000002,45865.62512399997,51527.25819899997,51527.258199,1.3234889800848443e-21,,,,,,
681,417.07979999999924,5119.390080000002,44229.42263849997,49765.892518499975,49765.8925185,4.764560328305439e-22,,,,,,
682,383.98019999999923,5007.158640000002,42398.51958099998,47789.65842099998,47789.658421,4.764560328305439e-22,,,,,,
683,390.0419999999993,4888.833840000001,41110.77424299998,46389.65008299998,46389.650083,4.764560328305439e-22,,,,,,
684,395.0719499999992,4791.050640000001,39007.83527849997,44193.95786849997,44193.9578685,8.470329472543003e-22,,,,,,
685,369.4760999999993,4698.196560000002,37566.83042749998,42634.50308749999,42634.5030875,2.117582368135751e-22,,,,,,
686,353.93872499999935,4592.982960000002,36118.02772599997,41064.94941099997,41064.949411,8.470329472543003e-22,,,,,,
687,349.95524999999935,4463.130240000001,34092.148287999975,38905.23377799997,38905.233778,8.470329472543003e-22,,,,,,
688,330.00577499999935,4343.325840000002,32614.435391999978,37287.76700699998,37287.767007,4.764560328305439e-22,,,,,,
689,324.29939999999937,4252.910400000002,31444.14589799998,36021.355697999985,36021.355698,2.117582368135751e-22,,,,,,
690,310.9389749999994,4173.774480000002,29546.50177599998,34031.21523099998,34031.215231,4.764560328305439e-22,,,,,,
691,288.24014999999946,4044.740400000002,28022.590117499985,32355.570667499986,32355.5706675,2.117582368135751e-22,,,,,,
692,294.53092499999946,3973.1644800000013,26876.94395649998,31144.639361499983,31144.6393615,3.3087224502121107e-22,,,,,,
693,278.71934999999945,3845.4458400000017,25584.226887999983,29708.392077999983,29708.392078,3.3087224502121107e-22,,,,,,
694,259.84559999999954,3773.4616800000013,24479.184482499986,28512.491762499987,28512.4917625,2.117582368135751e-22,,,,,,
695,265.7782499999995,3664.8201600000016,23471.020028499985,27401.618438499987,27401.6184385,2.117582368135751e-22,,,,,,
696,232.66664999999955,3583.4032800000014,22351.016456999987,26167.08638699999,26167.086387,1.1911400820763599e-22,,,,,,
697,232.89697499999957,3510.9093600000015,21446.934558499986,25190.740893499988,25190.7408935,1.1911400820763599e-22,,,,,,
698,234.53459999999956,3430.317600000001,20521.368983499986,24186.221183499987,24186.2211835,2.117582368135751e-22,,,,,,
699,217.85767499999957,3288.9477600000014,19601.771854499988,23108.57728949999,23108.5772895,1.1911400820763599e-22,,,,,,
700,213.5652749999996,3221.3937600000013,18730.270905499987,22165.229940499987,22165.2299405,2.117582368135751e-22,,,,,,
701,216.2906249999996,3107.617920000001,18164.46543999999,21488.37398499999,21488.373985,5.293955920339377e-23,,,,,,
702,201.5600999999996,3018.256560000001,17488.31736299999,20708.13402299999,20708.134023,5.293955920339377e-23,,,,,,
703,190.79587499999963,2920.4863200000013,16854.18511699999,19965.46731199999,19965.467312,1.1911400820763599e-22,,,,,,
704,185.75122499999964,2808.870480000001,16350.599413499991,19345.22111849999,19345.2211185,1.1911400820763599e-22,,,,,,
705,175.96282499999967,2702.846880000001,15645.81979399999,18524.62949899999,18524.629499,5.293955920339377e-23,,,,,,
706,162.8646749999997,2645.004240000001,15121.54777099999,17929.41668599999,17929.416686,1.1911400820763599e-22,,,,,,
707,166.4873249999997,2564.0496000000007,14809.523805999992,17540.06073099999,17540.060731,1.1911400820763599e-22,,,,,,
708,149.7118499999997,2481.6585600000008,14439.255896999992,17070.62630699999,17070.626307,5.293955920339377e-23,,,,,,
709,137.23409999999973,2371.805280000001,13905.025067999992,16414.064447999994,16414.064448,5.293955920339377e-23,,,,,,
710,158.3725499999997,2301.0933600000008,13714.59023549999,16174.056145499992,16174.0561455,8.271806125530277e-23,,,,,,
711,139.08877499999974,2213.2245600000006,13453.443228499993,15805.756563499994,15805.7565635,2.9778502051908996e-23,,,,,,
712,144.17467499999972,2167.607520000001,13296.615903999991,15608.39809899999,15608.398099,8.271806125530277e-23,,,,,,
713,135.92939999999973,2084.653800000001,13003.46720199999,15224.050401999992,15224.050402,8.271806125530277e-23,,,,,,
