Wavelength (nm),Fit AF555,Fit AF594,Fit AF647,Fit full,Experimental,Residuals,Fit AF555 integrated,Fit AF594 integrated,Fit AF647 integrated,Fit full Integrated,Sum residuals,Coeff of Determination (R2)
714,124.07257499999977,2023.043040000001,12954.525875499992,15101.641490499993,15101.6414905,5.293955920339377e-23,,,,,,
715,118.76099999999977,1946.3926320000007,12796.412095499993,14861.565727499994,14861.5657275,2.9778502051908996e-23,,,,,,
716,116.78947499999978,1840.0867200000007,12696.838593999992,14653.714788999992,14653.714789,5.293955920339377e-23,,,,,,
717,107.6638499999998,1796.0883840000008,12505.127183999992,14408.879417999993,14408.879418,5.293955920339377e-23,,,,,,
718,114.38167499999977,1742.2525440000009,12432.708216499992,14289.342435499993,14289.3424355,5.293955920339377e-23,,,,,,
719,94.08757499999983,1654.2243360000007,12227.065240499993,13975.377151499993,13975.3771515,5.293955920339377e-23,,,,,,
720,113.59304999999979,1589.8226400000005,12171.061528999993,13874.477218999993,13874.477219,5.293955920339377e-23,,,,,,
721,89.04172499999983,1579.7710800000004,12129.817573499993,13798.630378499993,13798.6303785,5.293955920339377e-23,,,,,,
722,97.68847499999981,1519.5496320000004,11968.325368999993,13585.563475999992,13585.563476,5.293955920339377e-23,,,,,,
723,97.01219999999981,1452.1667040000007,11995.924412999993,13545.103316999994,13545.103317,2.9778502051908996e-23,,,,,,
724,98.2345499999998,1373.5288800000005,11826.670096999993,13298.433526999994,13298.433527,2.9778502051908996e-23,,,,,,
725,0.0,1337.3652960000006,11784.001905499992,13121.367201499992,13121.3672015,5.293955920339377e-23,,,,,,
726,0.0,1306.0193760000004,11534.858956499993,12840.878332499993,12840.8783325,5.293955920339377e-23,,,,,,
727,0.0,1264.6141200000006,11461.436277499992,12726.050397499992,12726.0503975,5.293955920339377e-23,,,,,,
728,0.0,1251.6292800000006,11421.994869999993,12673.624149999994,12673.62415,2.9778502051908996e-23,,,,,,
729,0.0,1196.3760480000003,11195.451283499993,12391.827331499993,12391.8273315,5.293955920339377e-23,,,,,,
730,0.0,1180.0341360000004,11013.938396999993,12193.972532999993,12193.972533,5.293955920339377e-23,,,,,,
731,0.0,1149.8086080000005,10896.635117499995,12046.443725499996,12046.4437255,1.3234889800848443e-23,,,,,,
732,0.0,1123.7914080000005,10849.229192999994,11973.020600999995,11973.020601,2.9778502051908996e-23,,,,,,
733,0.0,1104.2822880000003,10587.300448999993,11691.582736999993,11691.582737,5.293955920339377e-23,,,,,,
734,0.0,1046.5828560000002,10435.049971499993,11481.632827499994,11481.6328275,2.9778502051908996e-23,,,,,,
735,0.0,1040.4940320000005,10235.233425999993,11275.727457999994,11275.727458,2.9778502051908996e-23,,,,,,
736,0.0,1009.2708000000005,10040.065320999993,11049.336120999993,11049.336121,5.293955920339377e-23,,,,,,
737,0.0,990.6289200000003,9839.336341999995,10829.965261999996,10829.965262,1.3234889800848443e-23,,,,,,
738,0.0,950.0194080000003,9677.582238499994,10627.601646499994,10627.6016465,2.9778502051908996e-23,,,,,,
739,0.0,942.5609280000003,9491.298855499994,10433.859783499995,10433.8597835,2.9778502051908996e-23,,,,,,
740,0.0,900.8511120000004,9250.788271999994,10151.639383999995,10151.639384,2.9778502051908996e-23,,,,,,
741,0.0,883.4045760000004,8998.559410499995,9881.963986499995,9881.9639865,2.9778502051908996e-23,,,,,,
742,0.0,877.2248160000003,8749.659385499994,9626.884201499994,9626.8842015,2.9778502051908996e-23,,,,,,
743,0.0,859.1054400000003,8466.657396999995,9325.762836999995,9325.762837,2.9778502051908996e-23,,,,,,
744,0.0,834.7348080000004,8271.278317499995,9106.013125499996,9106.0131255,1.3234889800848443e-23,,,,,,
745,0.0,825.1664400000003,8089.162559499995,8914.328999499996,8914.3289995,1.3234889800848443e-23,,,,,,
746,0.0,810.3605040000003,7863.913260499995,8674.273764499996,8674.2737645,1.3234889800848443e-23,,,,,,
747,0.0,771.6394800000003,7614.029131499995,8385.668611499996,8385.6686115,1.3234889800848443e-23,,,,,,
748,0.0,772.0630560000003,7355.763420499996,8127.826476499996,8127.8264765,2.0679515313825692e-23,,,,,,
749,0.0,761.3226720000004,7144.9203814999955,7906.243053499996,7906.2430535,2.0679515313825692e-23,,,,,,
750,0.0,735.1866720000003,6927.213111499996,7662.3997834999955,7662.3997835,2.0679515313825692e-23,,,,,,
751,0.0,0.0,6601.858042999996,6601.858042999996,6601.858043,2.0679515313825692e-23,,,,,,
752,0.0,0.0,6290.456875999996,6290.456875999996,6290.456876,2.0679515313825692e-23,,,,,,
753,0.0,0.0,6075.400644499996,6075.400644499996,6075.4006445,2.0679515313825692e-23,,,,,,
754,0.0,0.0,5944.768021499996,5944.768021499996,5944.7680215,1.3234889800848443e-23,,,,,,
755,0.0,0.0,5716.963972499996,5716.963972499996,5716.9639725,1.3234889800848443e-23,,,,,,
756,0.0,0.0,5429.781751899997,5429.781751899997,5429.7817519,7.444625512977249e-24,,,,,,
757,0.0,0.0,5178.951561299997,5178.951561299997,5178.9515613,1.3234889800848443e-23,,,,,,
758,0.0,0.0,4901.663323699997,4901.663323699997,4901.6633237,7.444625512977249e-24,,,,,,
759,0.0,0.0,4751.2903773499975,4751.2903773499975,4751.29037735,7.444625512977249e-24,,,,,,
760,0.0,0.0,4427.865444749998,4427.865444749998,4427.86544475,7.444625512977249e-24,,,,,,
761,0.0,0.0,4303.453613249997,4303.453613249997,4303.45361325,7.444625512977249e-24,,,,,,
762,0.0,0.0,4133.542753999997,4133.542753999997,4133.542754,7.444625512977249e-24,,,,,,
763,0.0,0.0,3978.2981347999976,3978.2981347999976,3978.2981348,5.169878828456423e-24,,,,,,
764,0.0,0.0,3848.4323564499978,3848.4323564499978,3848.43235645,5.169878828456423e-24,,,,,,
765,0.0,0.0,3660.317523499998,3660.317523499998,3660.3175235,3.308722450212111e-24,,,,,,
766,0.0,0.0,3563.8052548999976,3563.8052548999976,3563.8052549,5.169878828456423e-24,,,,,,
767,0.0,0.0,3471.193524699998,3471.193524699998,3471.1935247,5.169878828456423e-24,,,,,,
768,0.0,0.0,3359.1852348999982,3359.1852348999982,3359.1852349,3.308722450212111e-24,,,,,,
769,0.0,0.0,3257.4723703499976,3257.4723703499976,3257.47237035,5.169878828456423e-24,,,,,,
770,0.0,0.0,3121.410635199998,3121.410635199998,3121.4106352,3.308722450212111e-24,,,,,,
771,0.0,0.0,3107.371749349998,3107.371749349998,3107.37174935,3.308722450212111e-24,,,,,,
772,0.0,0.0,3039.0066360499977,3039.0066360499977,3039.00663605,5.169878828456423e-24,,,,,,
773,0.0,0.0,2936.2767406499984,2936.2767406499984,2936.27674065,3.308722450212111e-24,,,,,,
774,0.0,0.0,2824.1017183499985,2824.1017183499985,2824.10171835,1.8611563782443123e-24,,,,,,
775,0.0,0.0,2743.420286749998,2743.420286749998,2743.42028675,3.308722450212111e-24,,,,,,
776,0.0,0.0,2594.1059633499985,2594.1059633499985,2594.10596335,1.8611563782443123e-24,,,,,,
777,0.0,0.0,2550.529818099998,2550.529818099998,2550.5298181,3.308722450212111e-24,,,,,,
778,0.0,0.0,2436.7734269999983,2436.7734269999983,2436.773427,3.308722450212111e-24,,,,,,
779,0.0,0.0,2381.7496510499986,2381.7496510499986,2381.74965105,1.8611563782443123e-24,,,,,,
780,0.0,0.0,2350.3461024999983,2350.3461024999983,2350.3461025,3.308722450212111e-24,,,,,,
781,0.0,0.0,2293.270738549999,2293.270738549999,2293.27073855,8.271806125530277e-25,,,,,,
782,0.0,0.0,2172.4580597499985,2172.4580597499985,2172.45805975,1.8611563782443123e-24,,,,,,
783,0.0,0.0,2116.0401839499987,2116.0401839499987,2116.04018395,1.8611563782443123e-24,,,,,,
784,0.0,0.0,2042.4609045499988,2042.4609045499988,2042.46090455,1.2924697071141057e-24,,,,,,
785,0.0,0.0,1973.625432899999,1973.625432899999,1973.6254329,1.2924697071141057e-24,,,,,,
786,0.0,0.0,1974.1131426499987,1974.1131426499987,1974.11314265,1.8611563782443123e-24,,,,,,
787,0.0,0.0,1899.4867853499989,1899.4867853499989,1899.48678535,1.2924697071141057e-24,,,,,,
788,0.0,0.0,1876.5630020499987,1876.5630020499987,1876.56300205,1.8611563782443123e-24,,,,,,
789,0.0,0.0,1853.5091585999987,1853.5091585999987,1853.5091586,1.8611563782443123e-24,,,,,,
790,0.0,0.0,1828.5273907999988,1828.5273907999988,1828.5273908,1.2924697071141057e-24,,,,,,
791,0.0,0.0,1854.5599253499988,1854.5599253499988,1854.55992535,1.2924697071141057e-24,,,,,,
792,0.0,0.0,1785.2669103499989,1785.2669103499989,1785.26691035,1.2924697071141057e-24,,,,,,
793,0.0,0.0,1711.9751879999988,1711.9751879999988,1711.975188,1.2924697071141057e-24,,,,,,
794,0.0,0.0,1610.097289349999,1610.097289349999,1610.09728935,8.271806125530277e-25,,,,,,
795,0.0,0.0,1591.758283499999,1591.758283499999,1591.7582835,1.2924697071141057e-24,,,,,,
796,0.0,0.0,1553.620217599999,1553.620217599999,1553.6202176,8.271806125530277e-25,,,,,,
797,0.0,0.0,1538.9635420499992,1538.9635420499992,1538.96354205,4.652890945610781e-25,,,,,,
798,0.0,0.0,1463.4550138999991,1463.4550138999991,1463.4550139,8.271806125530277e-25,,,,,,
799,0.0,0.0,1438.543050449999,1438.543050449999,1438.54305045,8.271806125530277e-25,,,,,,
800,0.0,0.0,1413.7424537499992,1413.7424537499992,1413.74245375,8.271806125530277e-25,,,,,,
801,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
802,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
803,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
804,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
805,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
806,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
807,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
808,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
809,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
810,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
811,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
812,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
813,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
814,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
815,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
817,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
818,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
819,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
820,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
821,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
822,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
823,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
824,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
825,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
826,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
827,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
828,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
829,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
830,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
831,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
832,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
833,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
834,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
835,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
836,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
837,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
838,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
839,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
840,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
841,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
842,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
843,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
844,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
845,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
846,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
847,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
848,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
849,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
850,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
851,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
852,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
853,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
854,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
855,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
856,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
857,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
858,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
859,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
860,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
861,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
862,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
863,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
864,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
865,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
866,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
867,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
868,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
869,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
870,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
871,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
872,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
873,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
874,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
876,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
877,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
878,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
879,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
880,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
881,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
882,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
883,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
884,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
885,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
886,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
887,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
888,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
889,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
890,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
891,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
892,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
893,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
894,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
895,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
896,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
897,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
898,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
899,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
900,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
901,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
902,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
903,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
904,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
905,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
906,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
907,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
908,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
909,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
910,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
911,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
912,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
913,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
914,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
915,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
916,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
917,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
918,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
919,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
920,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
921,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
922,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
923,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
924,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
925,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
926,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
927,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
928,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
929,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
930,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
931,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
932,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
933,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
934,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
935,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
936,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
937,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
938,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
939,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
940,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
941,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
942,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
943,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
944,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
945,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
946,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
947,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
948,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
949,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
